source,line,utc,et,event,campaign_id,action,policy,reason,waypoint,phase,pos_before,price,evidence_kind,evidence_side,evidence_range,ts_utc,mono_us,simulated_position_quantity,live_position_quantity,active_risk_anchor,active_risk_anchor_evidence_id,root_risk_anchor,root_risk_anchor_evidence_id,armed_waypoint_id,suppress_adds_until,execution_attempt_count,max_retry,retries_remaining,execution_pause_reason,execution_paused_at,execution_accepted,execution_shadow,execution_order_id,execution_message,kind,mid_price,band_side,band_state,band_min,band_max,band_score,candidate_side,candidate_min,candidate_max,candidate_score
kahn,10913,2026-08-27T18:20:35.950232Z,14:20:35,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:35.9502328Z,6764531537,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:05.9477724+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10914,2026-08-27T18:20:41.191342Z,14:20:41,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10915,2026-08-27T18:20:41.192045Z,14:20:41,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:41.1920455Z,6769773169,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:11.1902243+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10917,2026-08-27T18:20:46.944247Z,14:20:46,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10918,2026-08-27T18:20:46.944614Z,14:20:46,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:46.9446143Z,6775525541,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:16.9435400+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10919,2026-08-27T18:20:52.187949Z,14:20:52,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10920,2026-08-27T18:20:52.188253Z,14:20:52,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:52.1882534Z,6780769000,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:22.1873743+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10922,2026-08-27T18:20:55.733286Z,14:20:55,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateFormed,7734.75,,,,,,Demand,7734.75,7735.0,8.322532066720541
kahn,10923,2026-08-27T18:20:57.193380Z,14:20:57,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10924,2026-08-27T18:20:57.194005Z,14:20:57,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:57.1940059Z,6785774583,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:27.1918981+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10925,2026-08-27T18:21:02.194870Z,14:21:02,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10926,2026-08-27T18:21:02.196043Z,14:21:02,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:02.1960434Z,6790776449,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:32.1940826+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10928,2026-08-27T18:21:07.195704Z,14:21:07,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10929,2026-08-27T18:21:07.196048Z,14:21:07,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:07.1960480Z,6795776281,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:37.1950513+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10931,2026-08-27T18:21:12.443199Z,14:21:12,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10932,2026-08-27T18:21:12.443724Z,14:21:12,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:12.4437243Z,6801023778,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:42.4425314+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10935,2026-08-27T18:21:17.447591Z,14:21:17,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10936,2026-08-27T18:21:17.448407Z,14:21:17,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:17.4484078Z,6806028291,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:47.4466694+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10938,2026-08-27T18:21:22.709924Z,14:21:22,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10939,2026-08-27T18:21:22.710222Z,14:21:22,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:22.7102220Z,6811289923,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:52.6996101+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10942,2026-08-27T18:21:27.943243Z,14:21:27,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10943,2026-08-27T18:21:27.944307Z,14:21:27,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:27.9443071Z,6816523832,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:57.9418956+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10945,2026-08-27T18:21:33.207938Z,14:21:33,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10946,2026-08-27T18:21:33.221198Z,14:21:33,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:33.2211987Z,6821800544,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:03.2014438+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10948,2026-08-27T18:21:38.447015Z,14:21:38,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10949,2026-08-27T18:21:38.450306Z,14:21:38,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:38.4503063Z,6827029477,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:08.4462570+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10952,2026-08-27T18:21:43.693171Z,14:21:43,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10953,2026-08-27T18:21:43.694826Z,14:21:43,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:43.6948263Z,6832273857,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:13.6924944+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10955,2026-08-27T18:21:48.700940Z,14:21:48,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10956,2026-08-27T18:21:48.701359Z,14:21:48,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:48.7013592Z,6837280172,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:18.7002245+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10958,2026-08-27T18:21:53.942532Z,14:21:53,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10959,2026-08-27T18:21:53.943035Z,14:21:53,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:53.9430352Z,6842521667,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:23.9418713+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10960,2026-08-27T18:21:58.950461Z,14:21:58,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10961,2026-08-27T18:21:58.950904Z,14:21:58,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:21:58.9509046Z,6847529365,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:28.9433813+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10964,2026-08-27T18:22:04.200709Z,14:22:04,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10965,2026-08-27T18:22:04.201103Z,14:22:04,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:04.2011031Z,6852779384,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:34.1996475+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10967,2026-08-27T18:22:09.205477Z,14:22:09,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10968,2026-08-27T18:22:09.205790Z,14:22:09,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:09.2057904Z,6857783899,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:39.2003190+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10971,2026-08-27T18:22:14.444193Z,14:22:14,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10972,2026-08-27T18:22:14.444516Z,14:22:14,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:14.4445166Z,6863022446,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:44.4435013+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10973,2026-08-27T18:22:19.460443Z,14:22:19,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10974,2026-08-27T18:22:19.461587Z,14:22:19,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:19.4615879Z,6868039348,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:49.4524434+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10976,2026-08-27T18:22:24.695068Z,14:22:24,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10977,2026-08-27T18:22:24.695537Z,14:22:24,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:24.6955377Z,6873273117,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:54.6942977+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10979,2026-08-27T18:22:29.704574Z,14:22:29,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10980,2026-08-27T18:22:29.705069Z,14:22:29,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:29.7050694Z,6878282530,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:23:59.7033893+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10983,2026-08-27T18:22:34.951381Z,14:22:34,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10984,2026-08-27T18:22:34.951937Z,14:22:34,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:34.9519373Z,6883529165,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:04.9505470+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10987,2026-08-27T18:22:40.196595Z,14:22:40,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10988,2026-08-27T18:22:40.197163Z,14:22:40,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:40.1971632Z,6888774211,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:10.1932040+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10990,2026-08-27T18:22:45.198982Z,14:22:45,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10991,2026-08-27T18:22:45.199553Z,14:22:45,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:45.1995533Z,6893776430,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:15.1980367+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10993,2026-08-27T18:22:50.442100Z,14:22:50,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10994,2026-08-27T18:22:50.442446Z,14:22:50,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:50.4424463Z,6899019143,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:20.4410782+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10996,2026-08-27T18:22:55.460573Z,14:22:55,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10997,2026-08-27T18:22:55.461418Z,14:22:55,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:22:55.4614183Z,6904037948,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:25.4505397+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11000,2026-08-27T18:23:00.695823Z,14:23:00,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11001,2026-08-27T18:23:00.696494Z,14:23:00,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:00.6964948Z,6909272840,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:30.6945090+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11002,2026-08-27T18:23:05.956124Z,14:23:05,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11003,2026-08-27T18:23:05.956553Z,14:23:05,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:05.9565532Z,6914532719,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:35.9496829+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11004,2026-08-27T18:23:11.217095Z,14:23:11,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11005,2026-08-27T18:23:11.218628Z,14:23:11,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:11.2186289Z,6919794617,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:41.2038810+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11006,2026-08-27T18:23:16.441110Z,14:23:16,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11007,2026-08-27T18:23:16.441534Z,14:23:16,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:16.4415342Z,6925017341,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:46.4403004+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11009,2026-08-27T18:23:20.766655Z,14:23:20,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CandidateFormed,7734.5,,,,,,Supply,7734.25,7734.5,10.318232222515897
kahn,11010,2026-08-27T18:23:21.445161Z,14:23:21,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11011,2026-08-27T18:23:21.446034Z,14:23:21,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:21.4460341Z,6930021670,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:51.4439142+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,11012,2026-08-27T18:23:26.707504Z,14:23:26,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,11013,2026-08-27T18:23:26.708540Z,14:23:26,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:23:26.7085407Z,6935283996,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:24:56.7068773+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
